system:index,NDWI_mean,NDWI_stdDev,date,feature_id,.geo
00000000000000000002_20240910T112119_20240910T112935_T29TPE,0.013014753762083383,0.03323764602553996,2024-09-10,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240915T112111_20240915T112112_T29TPE,0.018354693150412087,0.031194665077157943,2024-09-15,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240930T112119_20240930T112114_T29TPE,-0.01376879108640608,0.04164504921989211,2024-09-30,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20241109T112209_20241109T112454_T29TPE,-0.005709789028537816,0.015354314513715205,2024-11-09,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20241204T112441_20241204T112440_T29TPE,0.018225909877898173,0.05183719644140008,2024-12-04,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20241209T112359_20241209T112443_T29TPE,-0.025837929355663487,0.0492866533944863,2024-12-09,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20241224T112501_20241224T112502_T29TPE,-0.060055221239203836,0.042670598101008296,2024-12-24,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20241229T112409_20241229T112722_T29TPE,-0.044361144197440056,0.0392436909804325,2024-12-29,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200105T112349_20200105T112437_T29TPE,0.077350915761997,0.0993155345724458,2020-01-05,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200110T112431_20200110T112436_T29TPE,0.08045250829621772,0.08629078196572562,2020-01-10,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200120T112401_20200120T112435_T29TPE,0.11932176497116448,0.09281300339127799,2020-01-20,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200219T112111_20200219T112435_T29TPE,0.06981075730450652,0.07415614829422032,2020-02-19,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200224T112109_20200224T112421_T29TPE,0.05682588499622855,0.08288742578893848,2020-02-24,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200310T112111_20200310T112439_T29TPE,0.06839822504662924,0.07422515394110295,2020-03-10,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200315T112109_20200315T112755_T29TPE,0.09551000050991555,0.09601546988992012,2020-03-15,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200325T112109_20200325T112516_T29TPE,0.12084471786529347,0.08634439155805962,2020-03-25,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200524T112119_20200524T112114_T29TPE,0.14353627808295255,0.11937736883337725,2020-05-24,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200529T112121_20200529T112609_T29TPE,0.15462140468522073,0.11451757155570907,2020-05-29,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200608T112121_20200608T112449_T29TPE,0.08869345019810398,0.04421733742612169,2020-06-08,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200618T112121_20200618T112536_T29TPE,0.17055323522200552,0.12700637162648085,2020-06-18,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200623T112119_20200623T112637_T29TPE,0.12469666652975114,0.11557999591247933,2020-06-23,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200628T112121_20200628T112608_T29TPE,0.14035833022466823,0.11560256997578382,2020-06-28,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200703T112119_20200703T112730_T29TPE,0.12293343505622732,0.09222694655338214,2020-07-03,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200708T112121_20200708T112447_T29TPE,0.08345984878502213,0.0718290306656974,2020-07-08,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200713T112119_20200713T112115_T29TPE,-0.006500840616296952,0.07795147531368743,2020-07-13,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200718T112121_20200718T112448_T29TPE,0.029894546184013136,0.08129205216221075,2020-07-18,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200723T112119_20200723T112419_T29TPE,0.02501632710590568,0.0827734333271059,2020-07-23,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200728T112121_20200728T112600_T29TPE,0.06863114110547133,0.07925520457999503,2020-07-28,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200802T112119_20200802T112120_T29TPE,0.0792348262390405,0.07281865636218372,2020-08-02,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_20200807T112121_20200807T112449_T29TPE,0.04945442792994555,0.07264098311558075,2020-08-07,00000000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
